tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,followers_count,jpg_url,img_num,prediction_1,confidence_percent_1,breed_prediction_1,prediction_2,confidence_percent_2,breed_prediction_2,prediction_3,confidence_percent_3,breed_prediction_3
755110668769038337,2016-07-18 18:43:07,Twitter for iPhone,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,https://twitter.com/dog_rates/status/755110668769038337/video/1,13,10,Watson,None,2870.0,7616.0,3200943.0,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,1.0,Labrador Retriever,70.9,True,Golden Retriever,11.43,True,Great Pyrenees,6.58,True
754856583969079297,2016-07-18 01:53:28,Twitter for iPhone,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,"https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1",11,10,Winnie,None,2220.0,5852.0,3200943.0,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,2.0,Golden Retriever,87.24,True,Labrador Retriever,10.0,True,Cocker Spaniel,0.61,True
754747087846248448,2016-07-17 18:38:22,Twitter for iPhone,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,https://twitter.com/dog_rates/status/754747087846248448/photo/1,12,10,Keith,None,846.0,4147.0,3200943.0,https://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg,1.0,Rotisserie,47.15,False,Cash Machine,25.08,False,Sliding Door,11.79,False
754482103782404096,2016-07-17 01:05:25,Twitter for iPhone,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,https://twitter.com/dog_rates/status/754482103782404096/video/1,10,10,Milo,None,2670.0,8655.0,3200943.0,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,1.0,Tub,59.68,False,Bathtub,38.11,False,Shower Curtain,1.76,False
754449512966619136,2016-07-16 22:55:55,Twitter for iPhone,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,https://twitter.com/dog_rates/status/754449512966619136/photo/1,11,10,Dex,None,4079.0,9726.0,3200943.0,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,1.0,Beagle,85.85,True,Basset,7.6,True,English Foxhound,1.62,True
754120377874386944,2016-07-16 01:08:03,Twitter for iPhone,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",https://twitter.com/dog_rates/status/754120377874386944/photo/1,10,10,None,None,2492.0,6458.0,3200943.0,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,1.0,Chow,16.89,True,Norfolk Terrier,12.91,True,Pomeranian,12.08,True
754011816964026368,2016-07-15 17:56:40,Twitter for iPhone,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af https://t.co/ilwQqWFKCh,"https://twitter.com/dog_rates/status/754011816964026368/photo/1,https://twitter.com/dog_rates/status/754011816964026368/photo/1",12,10,Charlie,None,4071.0,8731.0,3200943.0,https://pbs.twimg.com/media/CnbJuPoXEAAjcVF.jpg,1.0,French Bulldog,60.1,True,Boston Bull,27.32,True,Boxer,5.68,True
753655901052166144,2016-07-14 18:22:23,Twitter for iPhone,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",https://twitter.com/dog_rates/status/753655901052166144/photo/1,10,10,None,None,2186.0,6384.0,3200943.0,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,1.0,Miniature Pinscher,45.61,True,Toy Terrier,15.31,True,Italian Greyhound,14.41,True
753420520834629632,2016-07-14 02:47:04,Twitter for iPhone,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,https://twitter.com/dog_rates/status/753420520834629632/video/1,11,10,None,None,2655.0,8411.0,3200943.0,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,1.0,Balloon,26.8,False,Lakeside,8.58,False,Rapeseed,4.08,False
753398408988139520,2016-07-14 01:19:12,Twitter for iPhone,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,https://twitter.com/dog_rates/status/753398408988139520/video/1,12,10,Scout,None,6620.0,0.0,3200943.0,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,1.0,Whippet,16.38,True,Italian Greyhound,15.72,True,English Foxhound,14.3,True
753375668877008896,2016-07-13 23:48:51,Twitter for iPhone,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,https://twitter.com/dog_rates/status/753375668877008896/photo/1,8,10,Hank,None,1191.0,3758.0,3200943.0,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,1.0,Bluetick,36.01,True,Crutch,13.48,False,Tripod,9.82,False
753294487569522689,2016-07-13 18:26:16,Twitter for iPhone,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,https://twitter.com/dog_rates/status/753294487569522689/photo/1,11,10,Ace,None,1109.0,4283.0,3200943.0,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,1.0,Chow,19.48,True,Monitor,10.23,False,Siberian Husky,8.69,True
753039830821511168,2016-07-13 01:34:21,Vine - Make a Scene,So this just changed my life. 13/10 please enjoy  https://t.co/dsv4xAtfv7,https://vine.co/v/5W2Dg3XPX7a,13,10,None,None,7798.0,13970.0,3200943.0,,,,,,,,,,,
753026973505581056,2016-07-13 00:43:15,Twitter for iPhone,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,"https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1",10,10,Tayzie,None,1790.0,7592.0,3200943.0,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,3.0,Pembroke,86.85,True,Cardigan,10.37,True,Shetland Sheepdog,1.81,True
752932432744185856,2016-07-12 18:27:35,Vine - Make a Scene,This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,https://vine.co/v/OEppMFbejFz,12,10,Carl,None,3291.0,0.0,3200943.0,,,,,,,,,,,
752917284578922496,2016-07-12 17:27:23,Twitter for iPhone,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,https://twitter.com/dog_rates/status/752917284578922496/photo/1,11,10,Grizzie,None,1846.0,6642.0,3200943.0,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,1.0,German Shepherd,60.93,True,Malinois,35.25,True,Kelpie,1.61,True
752682090207055872,2016-07-12 01:52:49,Twitter for iPhone,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,"https://twitter.com/dog_rates/status/752682090207055872/photo/1,https://twitter.com/dog_rates/status/752682090207055872/photo/1",10,10,None,doggo,2605.0,6140.0,3200943.0,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,2.0,German Shepherd,30.0,True,Eskimo Dog,27.84,True,Siberian Husky,17.85,True
752660715232722944,2016-07-12 00:27:52,Twitter for iPhone,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr","https://twitter.com/dog_rates/status/752660715232722944/photo/1,https://twitter.com/dog_rates/status/752660715232722944/photo/1",10,10,None,doggo,3917.0,8157.0,3200943.0,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,2.0,Goose,33.93,False,English Setter,5.05,True,Basset,4.91,True
752568224206688256,2016-07-11 18:20:21,Vine - Make a Scene,Here are three doggos completely misjudging an airborne stick. Decent efforts tho. All 9/10 https://t.co/HCXQL4fGVZ,https://vine.co/v/5W0bdhEUUVT,9,10,None,None,1263.0,4238.0,3200943.0,,,,,,,,,,,
752519690950500352,2016-07-11 15:07:30,Twitter for iPhone,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,"https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1",11,10,None,puppo,18963.0,0.0,3200943.0,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,3.0,Swing,100.0,False,Labrador Retriever,0.0,True,Eskimo Dog,0.0,True
752334515931054080,2016-07-11 02:51:40,Twitter for iPhone,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,https://twitter.com/dog_rates/status/752334515931054080/video/1,8,10,None,doggo,2106.0,6569.0,3200943.0,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,1.0,Bedlington Terrier,39.92,True,Standard Poodle,8.64,True,Wire-Haired Fox Terrier,7.52,True
752173152931807232,2016-07-10 16:10:29,Twitter for iPhone,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,"https://twitter.com/dog_rates/status/752173152931807232/photo/1,https://twitter.com/dog_rates/status/752173152931807232/photo/1",12,10,Brody,None,1530.0,5770.0,3200943.0,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,1.0,Labrador Retriever,52.77,True,German Shepherd,17.48,True,Chihuahua,4.55,True
751950017322246144,2016-07-10 01:23:49,Vine - Make a Scene,This is Lola. She's a surfing pupper. 13/10 magical af https://t.co/BlGQkhM5EV,https://vine.co/v/5WrjaYAMvMO,13,10,Lola,pupper,2227.0,6428.0,3200943.0,,,,,,,,,,,
751937170840121344,2016-07-10 00:32:46,Twitter for iPhone,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,https://twitter.com/dog_rates/status/751937170840121344/photo/1,11,10,Ruby,None,3320.0,6479.0,3200943.0,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,1.0,Lakeland Terrier,42.42,True,Teddy,26.06,False,Golden Retriever,12.74,True
751830394383790080,2016-07-09 17:28:29,Twitter for iPhone,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,"https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1",12,10,Tucker,None,3440.0,8699.0,3200943.0,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,1.0,Chow,70.36,True,Pomeranian,7.66,True,Siamese Cat,4.6,False
751793661361422336,2016-07-09 15:02:31,Vine - Make a Scene,This is Fred. He's having one heck of a summer. 11/10 https://t.co/I7SFchkNk4,https://vine.co/v/5W5YHdTJvaV,11,10,Fred,None,1265.0,4849.0,3200943.0,,,,,,,,,,,
751598357617971201,2016-07-09 02:06:27,Twitter for iPhone,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,"https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1",13,10,Toby,None,1445.0,5547.0,3200943.0,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,1.0,Toy Poodle,75.78,True,Miniature Poodle,3.51,True,Scottish Deerhound,2.77,True
751583847268179968,2016-07-09 01:08:47,Twitter for iPhone,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,https://twitter.com/dog_rates/status/751583847268179968/photo/1,5,10,None,"doggo,pupper",1127.0,3516.0,3200943.0,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,1.0,Dalmatian,86.83,True,Studio Couch,5.96,False,Snow Leopard,1.39,False
751538714308972544,2016-07-08 22:09:27,Twitter for iPhone,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,"https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1",10,10,Max,None,6695.0,13791.0,3200943.0,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2.0,Labrador Retriever,51.63,True,Golden Retriever,21.08,True,Dingo,16.2,False
751456908746354688,2016-07-08 16:44:23,Twitter for iPhone,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,https://twitter.com/dog_rates/status/751456908746354688/video/1,12,10,None,pupper,2086.0,6948.0,3200943.0,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,1.0,Golden Retriever,71.44,True,Afghan Hound,6.62,True,Chow,2.84,True
751251247299190784,2016-07-08 03:07:09,Twitter for iPhone,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,https://twitter.com/dog_rates/status/751251247299190784/video/1,10,10,Gilbert,None,1480.0,5610.0,3200943.0,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,1.0,Walker Hound,17.89,True,German Short-Haired Pointer,11.58,True,English Foxhound,11.38,True
751205363882532864,2016-07-08 00:04:50,Twitter for iPhone,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy","https://twitter.com/dog_rates/status/751205363882532864/photo/1,https://twitter.com/dog_rates/status/751205363882532864/photo/1",12,10,None,None,1595.0,5306.0,3200943.0,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,2.0,Labrador Retriever,94.72,True,Chesapeake Bay Retriever,2.06,True,Golden Retriever,1.66,True
751132876104687617,2016-07-07 19:16:47,Twitter for iPhone,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,"https://twitter.com/dog_rates/status/751132876104687617/photo/1,https://twitter.com/dog_rates/status/751132876104687617/photo/1",10,10,Cooper,puppo,5747.0,14621.0,3200943.0,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1.0,Labrador Retriever,92.94,True,Chesapeake Bay Retriever,3.83,True,Golden Retriever,0.76,True
750868782890057730,2016-07-07 01:47:22,Twitter for iPhone,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,"https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1",11,10,Milo,pupper,1316.0,4934.0,3200943.0,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4.0,Toy Poodle,91.26,True,Miniature Poodle,3.51,True,Seat Belt,2.64,False
750719632563142656,2016-07-06 15:54:42,Twitter for iPhone,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,https://twitter.com/dog_rates/status/750719632563142656/photo/1,12,10,Meyer,None,4947.0,14569.0,3200943.0,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,1.0,Pembroke,97.26,True,Cardigan,1.48,True,Basenji,0.58,True
750506206503038976,2016-07-06 01:46:38,Twitter for iPhone,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,https://twitter.com/dog_rates/status/750506206503038976/photo/1,8,10,Malcolm,pupper,1309.0,5005.0,3200943.0,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,1.0,American Black Bear,21.92,False,Lesser Panda,21.47,False,Titi,9.17,False
750429297815552001,2016-07-05 20:41:01,Twitter for iPhone,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",12,10,Arnie,None,39.0,758.0,3200943.0,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,1.0,Golden Retriever,96.49,True,Labrador Retriever,1.16,True,Refrigerator,0.75,False
750383411068534784,2016-07-05 17:38:41,Twitter for iPhone,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,https://twitter.com/dog_rates/status/750383411068534784/photo/1,9,10,Zoe,pupper,1095.0,3409.0,3200943.0,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,1.0,Border Collie,67.28,True,Collie,27.02,True,Papillon,3.45,True
750147208377409536,2016-07-05 02:00:06,Twitter for iPhone,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",https://twitter.com/dog_rates/status/750147208377409536/photo/1,13,10,None,None,1466.0,4740.0,3200943.0,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,1.0,Pug,97.78,True,Boston Bull,0.48,True,French Bulldog,0.46,True
750132105863102464,2016-07-05 01:00:05,Twitter for iPhone,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,https://twitter.com/dog_rates/status/750132105863102464/photo/1,11,10,Stewie,None,959.0,3344.0,3200943.0,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,1.0,Toy Poodle,47.8,True,Miniature Poodle,20.75,True,Croquet Ball,8.59,False
750117059602808832,2016-07-05 00:00:18,Twitter for iPhone,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,"https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1",10,10,Calvin,None,613.0,2383.0,3200943.0,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2.0,Shih-Tzu,81.44,True,Lhasa,17.52,True,Pekinese,0.81,True
750101899009982464,2016-07-04 23:00:03,Twitter for iPhone,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,"https://twitter.com/dog_rates/status/750101899009982464/photo/1,https://twitter.com/dog_rates/status/750101899009982464/photo/1",11,10,Lilah,None,3802.0,8653.0,3200943.0,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,2.0,Golden Retriever,31.67,True,Llama,17.43,False,Labrador Retriever,14.74,True
750086836815486976,2016-07-04 22:00:12,TweetDeck,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,https://twitter.com/dog_rates/status/750086836815486976/photo/1,12,10,Spanky,None,1011.0,3444.0,3200943.0,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,1.0,Pug,97.83,True,Teddy,0.31,False,Brabancon Griffon,0.31,True
750071704093859840,2016-07-04 21:00:04,Twitter for iPhone,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,"https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1",10,10,None,pupper,703.0,3502.0,3200943.0,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2.0,Redbone,38.21,True,Malinois,24.99,True,Miniature Pinscher,7.09,True
750056684286914561,2016-07-04 20:00:23,TweetDeck,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,https://twitter.com/dog_rates/status/750056684286914561/photo/1,11,10,Jameson,None,888.0,2986.0,3200943.0,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,1.0,Saluki,48.44,True,Borzoi,26.36,True,Labrador Retriever,7.7,True
750041628174217216,2016-07-04 19:00:33,TweetDeck,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,https://twitter.com/dog_rates/status/750041628174217216/photo/1,13,10,Beau,None,1035.0,3568.0,3200943.0,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,1.0,Labrador Retriever,25.2,True,Maltese Dog,18.81,True,Golden Retriever,13.3,True
750026558547456000,2016-07-04 18:00:41,TweetDeck,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,https://twitter.com/dog_rates/status/750026558547456000/photo/1,10,10,Jax,None,919.0,3331.0,3200943.0,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,1.0,Standard Poodle,25.87,True,Teddy,13.08,False,Toy Poodle,7.17,True
750011400160841729,2016-07-04 17:00:26,TweetDeck,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,https://twitter.com/dog_rates/status/750011400160841729/photo/1,11,10,Piper,doggo,2772.0,5569.0,3200943.0,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,1.0,Muzzle,23.76,False,Boston Bull,8.71,True,Sombrero,6.85,False
749996283729883136,2016-07-04 16:00:22,TweetDeck,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,https://twitter.com/dog_rates/status/749996283729883136/photo/1,12,10,Bo,None,1493.0,5114.0,3200943.0,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,1.0,Old English Sheepdog,51.53,True,West Highland White Terrier,15.1,True,Soft-Coated Wheaten Terrier,5.64,True
749981277374128128,2016-07-04 15:00:45,TweetDeck,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,https://twitter.com/dog_rates/status/749981277374128128/photo/1,1776,10,Atticus,None,1904.0,6721.0,3200943.0,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,1.0,Bow Tie,53.39,False,Sunglasses,8.08,False,Sunglass,5.08,False
749774190421639168,2016-07-04 01:17:51,Twitter for iPhone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,https://twitter.com/dog_rates/status/749774190421639168/photo/1,12,10,Lucy,None,622.0,2892.0,3200943.0,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1.0,Pekinese,87.9,True,Chihuahua,5.49,True,Blenheim Spaniel,2.1,True
749417653287129088,2016-07-03 01:41:06,Twitter for iPhone,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",11,10,Finn,pupper,3951.0,9488.0,3200943.0,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2.0,Papillon,77.29,True,Shetland Sheepdog,4.24,True,Collie,4.23,True
749403093750648834,2016-07-03 00:43:15,Twitter for iPhone,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,https://twitter.com/dog_rates/status/749403093750648834/photo/1,10,10,None,None,2509.0,6076.0,3200943.0,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,1.0,Chesapeake Bay Retriever,69.45,True,Curly-Coated Retriever,7.63,True,Irish Water Spaniel,4.85,True
749395845976588288,2016-07-03 00:14:27,Twitter for iPhone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",10,10,George,None,2360.0,6353.0,3200943.0,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1.0,Pomeranian,97.37,True,Chow,2.08,True,Keeshond,0.38,True
749317047558017024,2016-07-02 19:01:20,Twitter for iPhone,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,https://twitter.com/dog_rates/status/749317047558017024/video/1,12,10,Blu,floofer,1714.0,5277.0,3200943.0,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,1.0,Wire-Haired Fox Terrier,15.51,True,Lakeland Terrier,10.84,True,Buckeye,7.46,False
749075273010798592,2016-07-02 03:00:36,Vine - Make a Scene,This is Boomer. He's self-baptizing. Other doggo not ready to renounce sins. 11/10 spiritually awakened af https://t.co/cRTJiQQk9o,https://vine.co/v/5ztZvHgI17r,11,10,Boomer,doggo,896.0,3425.0,3200943.0,,,,,,,,,,,
749064354620928000,2016-07-02 02:17:13,Twitter for iPhone,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",11,10,Winston,None,3759.0,11235.0,3200943.0,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2.0,Pug,98.52,True,Brabancon Griffon,0.33,True,Pekinese,0.3,True
749036806121881602,2016-07-02 00:27:45,Twitter for iPhone,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,https://twitter.com/dog_rates/status/749036806121881602/photo/1,8,10,Dietrich,None,2564.0,6461.0,3200943.0,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,1.0,Sulphur-Crested Cockatoo,96.03,False,West Highland White Terrier,1.95,True,Samoyed,0.64,True
748977405889503236,2016-07-01 20:31:43,Twitter for iPhone,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,https://twitter.com/dog_rates/status/748977405889503236/photo/1,10,10,None,None,1067.0,3047.0,3200943.0,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,1.0,German Short-Haired Pointer,74.22,True,Bluetick,15.28,True,English Setter,5.18,True
748932637671223296,2016-07-01 17:33:49,Twitter for iPhone,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,https://twitter.com/dog_rates/status/748932637671223296/photo/1,13,10,Divine,doggo,1814.0,5213.0,3200943.0,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1.0,Borzoi,74.29,True,Wire-Haired Fox Terrier,20.41,True,English Setter,2.1,True
